key,kind,routed,P_hat,obs_R,n_events,fap_ref,fap_evt,P_true,period_match,tic,baseline,bbin,fap_lut
114948814,,True,0.7927785847288944,0.4608785735143901,17.0,0.8111888111888111,0.8514851485148515,,,114948814,27.882871747686295,0,0.8857785553611597
114953091,,True,0.5392548491537932,0.6991246816777953,11.0,0.0859140859140859,0.0590143606265206,,,114953091,27.882853726849135,0,0.21169707573106725
11518255,,True,1.9489945335420549,0.8027799326018998,8.0,0.3536463536463536,0.3168316831683168,,,11518255,27.346975983797165,0,0.22619345163709073
115012786,,True,0.5047133196206136,0.6863724865051872,13.0,0.0569430569430569,0.0645488889876986,,,115012786,27.882870717592596,0,0.11072231942014496
115273603,,True,0.5734281782265984,0.5054160822368086,14.0,0.7242757242757243,0.7326732673267327,,,115273603,27.349769849533914,0,0.8950262434391402
115043101,,True,0.5701407704658874,0.7030843944232775,11.0,0.1928071928071928,0.1584158415841584,,,115043101,27.882891851855675,0,0.19745063734066484
115150962,,True,0.5319987266809072,0.5813163947337865,13.0,0.7032967032967034,0.6138613861386139,,,115150962,27.88295245370682,0,0.5941014746313422
115273621,,True,1.421423683878466,0.761322069747814,6.0,0.4705294705294705,0.504950495049505,,,115273621,27.349767326391884,0,0.88127968007998
115276582,,True,0.6173481640820725,0.5735329554259048,12.0,0.6183816183816184,0.6732673267326733,,,115276582,27.349782465273165,0,0.7553111722069482
115284339,,True,0.6914913220034492,0.6035484527149227,10.0,0.6183816183816184,0.6039603960396039,,,115284339,27.349742349535518,0,0.854786303424144
11528214,,True,1.7335458837137,0.6974918329655724,10.0,0.0699300699300699,0.0779824942823776,,,11528214,27.34699556713167,0,0.3696575856035991
115320495,,True,0.6357930335452658,0.7296390598372993,10.0,0.1678321678321678,0.3168316831683168,,,115320495,27.349803217592125,0,0.2316920769807548
115321756,,True,1.5415083778337002,0.7262403430933276,8.0,0.4955044955044955,0.4554455445544554,,,115321756,27.349865856478573,0,0.585853536615846
115350058,,True,0.6964815284048972,0.564605041818642,12.0,0.6803196803196803,0.7128712871287128,,,115350058,27.349781759257894,0,0.799550112471882
11545988,,True,0.6444941582580334,0.5113916307990486,11.0,0.7882117882117882,0.8316831683168316,,,11545988,27.34699423611164,0,0.9885028742814297
11557550,,True,2.0536929413362297,0.457109973343708,13.0,0.8291708291708292,0.8217821782178217,,,11557550,27.34701309027878,0,0.9965008747813047
115692561,,True,0.9617029841466532,0.6317339595238686,11.0,0.2127872127872128,0.1485148514851485,,,115692561,27.40713466435409,0,0.561859535116221
11615061,,True,2.4282852750946597,0.6036077135583271,12.0,0.2817182817182817,0.2871287128712871,,,11615061,27.34704579861136,0,0.5948512871782055
115693639,,True,1.5488480861968277,0.5633781092208218,13.0,0.5784215784215784,0.5247524752475248,,,115693639,27.407131111111084,0,0.6985753561609598
11637281,,True,0.6988242272216074,0.5963465297832161,11.0,0.3896103896103896,0.4059405940594059,,,11637281,27.347039513886557,0,0.7533116720819795
11645778,,True,0.8097407651156129,0.5839325018851644,10.0,0.5854145854145855,0.5742574257425742,,,11645778,27.34710962963436,0,0.9170207448137966
11649564,,True,1.2780912942562628,0.7118767020357087,8.0,0.4425574425574425,0.5247524752475248,,,11649564,27.347128935187357,0,0.6618345413646588
11649619,,True,0.5607014048973936,0.607622931991591,14.0,0.3456543456543456,0.3267326732673267,,,11649619,27.347144131941604,0,0.31517120719820046
11649757,,True,0.7878080910305573,0.999867834783756,3.0,0.0059940059940059,0.002446514006876,,,11649757,27.347125636573764,0,0.056735816045988506
11651884,,True,0.7531798909624352,0.5855025698718623,12.0,0.5764235764235764,0.6435643564356436,,,11651884,27.347107511573995,0,0.69407648087978
117549467,,True,5.784838358610841,0.981106058545308,3.0,0.2127872127872128,0.2178217821782178,,,117549467,27.407436099536426,0,0.6615846038490377
117643471,,True,0.5912813558855301,0.5612661985659841,13.0,0.4775224775224775,0.4455445544554455,,,117643471,27.407151666666323,0,0.7103224193951512
118826478,,True,0.7105415475659461,0.5544299396026167,16.0,0.3696303696303696,0.4158415841584158,,,118826478,27.407223657406576,0,0.424893776555861
120414543,,True,0.649256520541025,0.4784247620389762,15.0,0.7332667332667333,0.7227722772277227,,,120414543,27.40680710648303,0,0.926018495376156
120430207,,True,0.7032669359718537,0.4312048589346047,22.0,0.7972027972027972,0.8712871287128713,,,120430207,27.4068654861112,0,0.7498125468632841
120461208,,True,0.9314229408498385,0.4778715869299437,17.0,0.7442557442557443,0.7821782178217822,,,120461208,27.40695562500332,0,0.7993001749562609
120461410,,True,0.9206711516639988,0.4959104235147253,15.0,0.6513486513486514,0.6633663366336634,,,120461410,27.406944189817295,0,0.8562859285178706
120505367,,True,0.6259480749628866,0.8915977519597341,4.0,0.5414585414585414,0.5346534653465347,,,120505367,27.406969849536836,0,0.9400149962509373
120565939,,True,2.749098217175589,0.54034201599919,17.0,0.2157842157842157,0.1683168316831683,,,120565939,27.40700937499787,0,0.40814796300924766
120584779,,True,0.5303390094501961,0.3926912268113085,20.0,0.9170829170829172,0.9405940594059404,,,120584779,27.407048402783403,0,0.9832541864533867
120608824,,True,5.954623549927025,0.6867681580213372,13.0,0.1298701298701298,0.0882218204157649,,,120608824,27.407075011578854,0,0.10972256935766059
121423680,,True,0.8800807285139018,0.4780802045532557,15.0,0.7672327672327672,0.693069306930693,,,121423680,27.883562465278374,0,0.9267683079230192
12377867,,True,0.9158137937180572,0.828300514725702,12.0,0.0089910089910089,0.0125676756987246,,,12377867,27.40708677083603,0,0.005248687828042989
12393811,,True,2.90552619443406,1.0,2.0,0.1268731268731268,1e-06,,,12393811,27.40709848379629,0,0.6870782304423894
12393831,,True,2.217536534796983,0.6247964987334544,14.0,0.0789210789210789,0.1188118811881188,,,12393831,27.40709508102009,0,0.2369407648087978
12418307,,True,0.8017268589588653,0.635023670185337,13.0,0.2167832167832167,0.2277227722772277,,,12418307,27.407120682873938,0,0.27693076730817295
12434574,,True,2.9092383130254236,0.9400280221566042,8.0,0.0389610389610389,0.0149578145362491,,,12434574,27.40720295139181,0,0.0029992501874531365
12509612,,True,0.5358056856714601,0.5950601172136594,14.0,0.3276723276723277,0.3465346534653465,,,12509612,27.407238344909274,0,0.3844038990252437
136842674,,True,0.7885205348822572,0.5417989180712898,11.0,0.7972027972027972,0.7920792079207921,,,136842674,27.350244629626104,0,0.9525118720319921
12787544,,True,0.5409601143178641,0.7033571095353616,11.0,0.1418581418581418,0.1188118811881188,,,12787544,27.40639627314522,0,0.19620094976255936
136845966,,True,0.5069564621670327,0.716469127105738,11.0,0.1228771228771228,0.1485148514851485,,,136845966,27.349482476849516,0,0.15321169707573107
138711927,,True,2.4046290973432267,0.5123410645017114,16.0,0.6713286713286714,0.6831683168316832,,,138711927,27.407295972225256,0,0.6978255436140964
139122986,,True,0.5321639756513566,0.6202011543950147,12.0,0.2787212787212787,0.3168316831683168,,,139122986,27.883642002314446,0,0.49387653086728317
139700604,,True,0.7347710946048274,0.949006202837654,3.0,0.2777222777222777,0.2574257425742574,,,139700604,27.882931307867693,0,0.8407898025493626
139763851,,True,7.372007302676877,0.7931528927763347,9.0,0.1668331668331668,0.1881188118811881,,,139763851,27.88296343749971,0,0.13246688327918021
139844443,,True,0.8657165449174264,0.538715818759225,16.0,0.4345654345654345,0.4554455445544554,,,139844443,27.883030682867684,0,0.5288677830542364
139987152,,True,0.8321959884488578,0.5396209053623963,13.0,0.4115884115884116,0.396039603960396,,,139987152,27.883064548608672,0,0.8272931767058236
143923307,,True,2.320449995129688,0.5883700973817558,13.0,0.2987012987012987,0.3564356435643564,,,143923307,27.88321799768164,0,0.5441139715071233
143952604,,True,0.5709807062006275,0.999980977896528,3.0,0.0799200799200799,0.1485148514851485,,,143952604,27.883249953702034,0,0.020494876280929768
143923380,,True,0.5624903615080535,0.5989503296710036,15.0,0.2047952047952048,0.1683168316831683,,,143923380,27.88322098380013,0,0.2644338915271182
144102161,,True,1.4492507413263136,0.486385521211446,14.0,0.6773226773226774,0.7128712871287128,,,144102161,27.350516539350792,0,0.9507623094226444
144102233,,True,0.7866456669201264,0.5747854096038958,11.0,0.5474525474525475,0.5742574257425742,,,144102233,27.3505251967581,0,0.8562859285178706
144068927,,True,10.588659863424809,0.6263604808419855,12.0,0.5414585414585414,0.5247524752475248,,,144068927,27.883425775464275,0,0.4581354661334666
144103775,,True,2.6069920718882713,0.7353005420811479,4.0,0.7482517482517482,0.7722772277227723,,,144103775,27.350511562501197,0,0.9987503124218945
144284767,,True,2.1871187031249804,0.6873374699234333,9.0,0.3986013986013986,0.4455445544554455,,,144284767,27.40657049768197,0,0.5951012246938265
144308900,,True,0.5606303491006758,0.4800034726078082,19.0,0.5014985014985015,0.5247524752475248,,,144308900,27.406565451390634,0,0.6303424143964009
144313331,,True,5.412567885158576,0.581087902336073,8.0,0.8191808191808192,0.7524752475247525,,,144313331,27.40661582176108,0,0.9952511872031992
144331448,,True,0.5020516843758087,0.7029165985671969,11.0,0.2097902097902098,0.2178217821782178,,,144331448,27.406592974541127,0,0.19795051237190703
144378625,,True,0.5329194559830833,0.5559619785919002,14.0,0.5854145854145855,0.6336633663366337,,,144378625,27.406628043980163,0,0.625343664083979
144385668,,True,0.9887210357867529,0.5848497444885891,10.0,0.6573426573426573,0.6039603960396039,,,144385668,27.406626585645427,0,0.9142714321419645
144387241,,True,0.5536141373707129,0.466031268994205,16.0,0.6143856143856143,0.5247524752475248,,,144387241,27.406699004626716,0,0.9140214946263434
144406842,,True,0.7643950571288729,0.6796040491202032,11.0,0.1638361638361638,0.2178217821782178,,,144406842,27.406639675922634,0,0.30192451887028243
144403828,,True,1.2356813934248971,0.5171498231700155,14.0,0.6303696303696303,0.6831683168316832,,,144403828,27.406703946755442,0,0.8435391152211947
144432683,,True,1.5640344916162778,0.5297022178250888,15.0,0.3736263736263736,0.4752475247524752,,,144432683,27.406731782408315,0,0.6785803549112722
144434171,,True,0.8971151334722708,0.4639246427960952,17.0,0.6493506493506493,0.6237623762376238,,,144434171,27.40664730323624,0,0.8747813046738315
144440091,,True,1.3070332183737194,0.5012235603643881,17.0,0.5234765234765235,0.5346534653465347,,,144440091,27.406718541664304,0,0.6583354161459635
144446304,,True,2.332173793463813,0.6588009232672436,10.0,0.1858141858141858,0.1782178217821782,,,144446304,27.40668550926057,0,0.5731067233191702
149011533,,True,0.6850049746208692,0.5069840134227874,14.0,0.6343656343656343,0.5742574257425742,,,149011533,27.407094548609166,0,0.8900274931267184
144458200,,True,1.4930576697799671,0.6318834867944105,12.0,0.2687312687312687,0.2673267326732673,,,144458200,27.88340310184867,0,0.42539365158710324
149838741,,True,0.7625079813164773,0.4096661607669253,17.0,0.8601398601398601,0.8316831683168316,,,149838741,27.40669370370597,0,0.9927518120469883
149971277,,True,0.6930979004863237,0.340683930197005,44.0,0.7702297702297702,0.7821782178217822,,,149971277,84.09097954860772,3,0.7095726068482879
149971537,,True,0.5176011191116764,0.3847193585311099,35.0,0.5104895104895105,0.5841584158415841,,,149971537,84.09090629629645,3,0.664833791552112
149973044,,True,33.30857450910557,0.4386530175423255,32.0,0.4485514485514486,0.3762376237623762,,,149973044,84.09056101851456,3,0.32991752061984503
149993861,,True,14.92285716370173,0.3175659108593026,43.0,0.961038961038961,0.9702970297029704,,,149993861,84.09073465278198,3,0.9245188702824294
150029502,,True,0.8354175558759581,0.3843133611789699,40.0,0.4625374625374625,0.4752475247524752,,,150029502,84.09097887731332,3,0.43289177705573606
150066811,,True,0.95894310942991,0.7116069360227678,9.0,0.2447552447552447,0.2475247524752475,,,150066811,27.35004383102205,0,0.46663334166458387
150030950,,True,2.196831594388428,0.40266801745705,33.0,0.4855144855144855,0.5346534653465347,,,150030950,84.09076850694692,3,0.604348912771807
150062502,,True,33.27468628798112,0.3797846474951634,44.0,0.5454545454545454,0.504950495049505,,,150062502,84.0907846180562,3,0.31167208197950513
150098542,,True,1.5693394323170855,0.5522572216267931,19.0,0.4175824175824176,0.5247524752475248,,,150098542,56.22108949074027,3,0.3871532116970757
150106948,,True,1.9053954780283828,0.4466159179044073,27.0,0.2177822177822178,0.2178217821782178,,,150106948,56.2212568402756,3,0.5603599100224944
150271706,,True,2.612865696624885,0.9277197328986048,3.0,0.4525474525474525,0.4752475247524752,,,150271706,27.350134212967532,0,0.9175206198450387
150188659,,True,0.9072356394825092,0.9027045067955024,5.0,0.0799200799200799,0.1188118811881188,,,150188659,27.88345949073846,0,0.49012746813296676
150104808,,True,2.34917531074945,0.6003886377887072,24.0,0.0629370629370629,0.0229982050181827,,,150104808,84.09054030092375,3,0.02649337665583604
150102227,,True,0.727886535805888,0.4020680466086498,28.0,0.7642357642357642,0.7623762376237624,,,150102227,84.09048553240427,3,0.8712821794551362
150146973,,True,0.5292203780463891,0.3167899126181407,44.0,0.973026973026973,0.9504950495049505,,,150146973,84.09072241898684,3,0.9060234941264684
150270977,,True,2.3881752218963186,0.4563506553545093,24.0,0.6193806193806194,0.6534653465346535,,,150270977,84.09035087963275,3,0.701824543864034
150274632,,True,2.841769655656204,0.6017533765258684,19.0,0.1548451548451548,0.198019801980198,,,150274632,84.09075917823793,3,0.13071732066983255
150299078,,True,7.259651212823139,0.5862853235217804,33.0,0.0009990009990009,1e-06,,,150299078,84.09066118055489,3,0.000999750062484379
150299115,,True,0.5319003485826648,0.350938901495319,38.0,0.8471528471528471,0.8217821782178217,,,150299115,84.09067123842397,3,0.8450387403149213
150301109,,True,1.930487450404532,0.3929261781020616,42.0,0.2617382617382617,0.2772277227722772,,,150301109,84.09078100694751,3,0.27293176705823546
150359212,,True,2.0491466718754414,0.4006796144169553,36.0,0.5334665334665335,0.4356435643564356,,,150359212,84.09090818287223,3,0.45788552861784554
150391740,,True,0.5347439024744923,0.6869010013220319,17.0,0.0779220779220779,0.0989988992127612,,,150391740,27.883370034724066,0,0.011747063234191453
150391118,,True,2.678177453828848,0.5117690353642971,19.0,0.3196803196803197,0.3663366336633663,,,150391118,55.27664616898255,3,0.6980754811297176
150390619,,True,0.5073455735467373,0.550817860678238,26.0,0.0349650349650349,0.0367122872036664,,,150390619,84.09041106481891,3,0.05898525368657836
152069565,,True,0.7061671120754307,0.5341810328789988,13.0,0.5754245754245755,0.5742574257425742,,,152069565,27.407299884260283,0,0.8510372406898276
150442748,,True,4.001416195340619,0.5947289724228133,18.0,0.2767232767232767,0.297029702970297,,,150442748,55.27668775462371,3,0.21644588852786803
150391436,,True,33.56149667995111,0.4696011669362794,31.0,0.0679320679320679,0.1287128712871287,,,150391436,84.09061591434875,3,0.18195451137215696
152272780,,True,2.76029955307514,0.7848323931199791,5.0,0.5914085914085914,0.6633663366336634,,,152272780,27.868219178242725,0,0.9645088727818045
150440079,,True,2.320523549576166,0.4570545359761815,26.0,0.6073926073926074,0.594059405940594,,,150440079,84.0906979745414,3,0.5703574106473381
152289084,,True,0.5408316078714422,0.7629332833698481,8.0,0.2327672327672327,0.1881188118811881,,,152289084,27.34983208333142,0,0.3989002749312672
150441905,,True,0.5279142488498196,0.3249578691019581,41.0,0.8991008991008991,0.9504950495049505,,,150441905,84.09075574074086,3,0.9240189952511872
152318730,,True,0.5622503558955837,0.9066968422167052,8.0,0.0159840159840159,0.0119389960439766,,,152318730,27.349914629623527,0,0.0189952511872032
152475818,,True,0.5001017253240247,0.6550331011846087,10.0,0.4805194805194805,0.4554455445544554,,,152475818,27.35053673611401,0,0.5946013496625844
152536709,,True,3.729237560274669,0.6871851549653607,6.0,0.7372627372627373,0.7623762376237624,,,152536709,27.350535266203224,0,0.9850037490627344
152537042,,True,0.9322010863186218,0.5276359350494804,10.0,0.6493506493506493,0.6732673267326733,,,152537042,27.35052751157491,0,0.9932516870782304
154616668,,True,4.9286608101201015,0.4856484561019971,12.0,0.7412587412587412,0.7920792079207921,,,154616668,27.406461967591895,0,0.9942514371407148
154844384,,True,3.5600445401139753,0.6938488377516934,10.0,0.4265734265734265,0.396039603960396,,,154844384,27.406441805556824,0,0.39015246188452885
154844651,,True,0.5568171728904688,0.6114132849996198,12.0,0.6733266733266733,0.7029702970297029,,,154844651,27.40645486111316,0,0.5493626593351663
155315895,,True,0.6452611388013033,0.7675164552806624,6.0,0.4035964035964036,0.3663366336633663,,,155315895,27.406475578703976,0,0.8635341164708823
155316003,,True,0.6307708097883619,0.5276692334108062,15.0,0.6333666333666333,0.6039603960396039,,,155316003,27.40650275463122,0,0.6903274181454636
155944894,,True,0.627557452664106,0.8258601402224461,10.0,0.0099900099900099,0.0149992814294839,,,155944894,27.406760439815116,0,0.028242939265183703
155967977,,True,0.7445088896819105,0.5752813569293292,13.0,0.4195804195804196,0.4554455445544554,,,155967977,27.40681458333711,0,0.6285928517870533
155986202,,True,0.6533533696335182,0.5431164829538355,15.0,0.5234765234765235,0.5247524752475248,,,155986202,27.406786481478775,0,0.5953511622094476
158536201,,True,0.7704776605239184,0.4946223222766002,16.0,0.6493506493506493,0.6732673267326733,,,158536201,27.407147372687177,0,0.794301424643839
156087003,,True,0.5148168955854574,0.5273427998771691,17.0,0.4435564435564436,0.4851485148514851,,,156087003,27.406959629624907,0,0.4913771557110722
158536220,,True,0.8399696876266233,0.6811347299747763,10.0,0.1208791208791208,0.1188118811881188,,,158536220,27.407143541662663,0,0.45313671582104476
159628098,,True,0.5042347393584082,0.5005195548102281,17.0,0.7642357642357642,0.7029702970297029,,,159628098,27.883003321760043,0,0.6635841039740065
159641248,,True,0.6937215206188714,0.8775834596019472,7.0,0.1368631368631368,0.1485148514851485,,,159641248,27.882988206023583,0,0.12421894526368409
160080353,,True,6.001585552749183,0.6664763022178615,10.0,0.2857142857142857,0.2772277227722772,,,160080353,27.40656212963222,0,0.5311172206948263
160113035,,True,0.5368885285312568,0.7708243795668198,9.0,0.1678321678321678,0.2178217821782178,,,160113035,27.406855057874054,0,0.19545113721569607
160148428,,True,0.6905405225912932,0.5832295915547074,16.0,0.4075924075924076,0.3861386138613861,,,160148428,27.406689988427388,0,0.26393401649587606
158624328,,True,1.928626213066565,0.4929323616489298,27.0,0.1088911088911089,0.1287128712871287,,,158624328,55.276227372683934,3,0.20669832541864533
160192747,,True,0.7736019387346348,0.5923857734013034,11.0,0.6513486513486514,0.6138613861386139,,,160192747,27.349727418979455,0,0.7763059235191202
160197441,,True,0.5647943131464241,0.6759437271611929,7.0,0.4705294705294705,0.3663366336633663,,,160197441,27.349768854161084,0,0.9540114971257185
160225415,,True,1.7444215961576448,0.8122262215559046,6.0,0.2927072927072927,0.3069306930693069,,,160225415,27.34968895833299,0,0.6673331667083229
161153394,,True,0.7017289887615793,0.4334585919440841,16.0,0.957042957042957,0.9405940594059404,,,161153394,27.88342495370307,0,0.9835041239690078
161168483,,True,10.661331888489912,0.5901441350828159,12.0,0.5824175824175825,0.594059405940594,,,161168483,27.883439467594144,0,0.6653336665833541
161168147,,True,0.8104471769639556,0.5556150566332948,13.0,0.5054945054945055,0.5148514851485149,,,161168147,27.883469814812997,0,0.7438140464883779
161169062,,True,0.5316445982463095,0.4573475751935192,17.0,0.8721278721278721,0.8910891089108911,,,161169062,27.883380127314012,0,0.8990252436890778
161170644,,True,2.6640056254180844,0.8709756333658837,5.0,0.2157842157842157,0.2871287128712871,,,161170644,27.883472175926727,0,0.7025743564108973
161173424,,True,0.6931907775999092,0.603416823045536,14.0,0.1218781218781218,0.1782178217821782,,,161173424,27.883461678240565,0,0.3354161459635091
161174069,,True,0.5478731656597347,0.562507239241851,14.0,0.2547452547452547,0.3069306930693069,,,161174069,27.88348982638854,0,0.5843539115221195
161221229,,True,4.072192513482605,1.0,2.0,0.0809190809190809,1e-06,,,161221229,27.88347755787254,0,0.6870782304423894
161223640,,True,0.7401707043334007,0.4831600068063055,15.0,0.8191808191808192,0.7821782178217822,,,161223640,27.883426226850133,0,0.9117720569857536
161271850,,True,1.060783198082864,0.7103487993908715,11.0,0.1198801198801198,0.0994644122524413,,,161271850,27.883526666664693,0,0.1744563859035241
161291273,,True,0.6923007237050057,0.5408366925533815,15.0,0.4475524475524475,0.5544554455445545,,,161291273,27.883493946763338,0,0.6108472881779555
161306328,,True,1.5025617693787208,0.4266852069981226,18.0,0.918081918081918,0.9504950495049505,,,161306328,27.883484143516398,0,0.955261184703824
161313695,,True,0.5960505930907217,0.7129044197668438,17.0,0.0359640359640359,0.0324339018979046,,,161313695,27.883495972215314,0,0.005748562859285179
161358441,,True,0.746498913936787,0.5249095973083463,14.0,0.3996003996003996,0.4752475247524752,,,161358441,27.883543020834622,0,0.8110472381904524
161376469,,True,2.2661229221301404,0.525406866242719,13.0,0.5194805194805194,0.4752475247524752,,,161376469,27.883608923613792,0,0.8885278680329918
161440068,,True,0.6998219139030635,0.6314477089582261,14.0,0.1858141858141858,0.2079207920792079,,,161440068,27.883631539349153,0,0.21269682579355162
164681149,,True,0.507599382332902,0.5804237343429,8.0,0.5884115884115884,0.6534653465346535,,,164681149,27.350081944445265,0,0.9957510622344414
161458420,,True,0.5754214160276669,0.5683551157463075,11.0,0.7322677322677322,0.7920792079207921,,,161458420,27.88358166666876,0,0.8807798050487378
164698728,,True,5.976968694058948,0.8860322150224684,5.0,0.3626373626373626,0.4059405940594059,,,164698728,27.350100312498398,0,0.6140964758810298
164695091,,True,1.0149056533172132,0.4735833103292897,12.0,0.8801198801198801,0.8613861386138614,,,164695091,27.35014190972288,0,0.9967508122969257
164720895,,True,0.9566110827853552,0.5689134219629283,10.0,0.6913086913086913,0.6732673267326733,,,164720895,27.350126562501828,0,0.9505123719070232
164720937,,True,0.5435283021814944,0.9084606194156736,6.0,0.1478521478521478,0.2079207920792079,,,164720937,27.350117361114826,0,0.15746063484128967
164768954,,True,2.1508700084658416,0.6210711735378897,12.0,0.3086913086913087,0.3069306930693069,,,164768954,27.350195324070228,0,0.4886278430392402
164772943,,True,2.5697994015905135,0.5378943605432842,13.0,0.4705294705294705,0.4752475247524752,,,164772943,27.350209351854573,0,0.836290927268183
165940959,,True,0.5843679364011793,0.8402469087683607,4.0,0.2657342657342657,0.297029702970297,,,165940959,27.349884907402156,0,0.9855036240939765
164775178,,True,3.811438579131328,0.934950639359262,4.0,0.1918081918081918,0.1584158415841584,,,164775178,27.350256030098535,0,0.6868282929267683
165889185,,True,0.5332983024214966,0.7455359866340611,8.0,0.3136863136863136,0.2871287128712871,,,165889185,27.349822384254367,0,0.490627343164209
