tic,tls_sde,period,depth_pct,odd_even_sig,secondary_sig,verdict
150102227,17.753768321375386,6.445149191414762,0.01674478192856821,1.115558889590851,-0.3144419286333202,no_eb_signature
200769811,13.638087866582076,0.7376001548902438,0.50353635603545,0.39471963393752263,8.497071767433125,secondary_eclipse(8.5sig)
293270932,10.341880044049567,31.244403708278373,0.05044626716760314,0.3895997876840652,0.5966051349432037,no_eb_signature
224285142,9.8527556293145,0.7435627365686186,0.09749684861162233,0.5217295192335688,-6.7003796589073294,no_eb_signature
326198086,9.681199557113551,0.7831224855223895,0.30072327346716277,0.21372776389052978,-2.715108720291391,no_eb_signature
441056293,9.229281593619351,11.14914851559024,0.07877045859961962,2.832553397987458,-0.226046912544321,no_eb_signature
425936552,9.06253322394928,4.8661736203178805,0.4202306834081515,7.107780734476394,24.935746424359614,secondary_eclipse(24.9sig);odd_even(7.1sig)
